filename,keywords,freesound_id,sound_link,manufacturer,license,title,description,num_downloads,geotag,start_time_s,end_time_s
406568.mp3,"medium, vendor, PA, scene, shout, street, traffic, Palestine, arabic",406568,https://freesound.org/people/kyles/sounds/406568/,kyles,http://creativecommons.org/publicdomain/zero/1.0/,street scene Palestine medium traffic with arabic guys nearby and vendor shouting into mic PA like prison guard +ambulance or police trying to get through siren woops and loud horn honks Gaza 2016.wav,street scene Palestine medium traffic with arabic guys nearby and vendor shouting into mic PA like prison guard +ambulance or police trying to get through siren woops and loud horn honks Gaza 2016.wav,140,,169.2,191.826
451443.mp3,"kids, Ganpati, India, shout, chant, close, beach",451443,https://freesound.org/people/kyles/sounds/451443/,kyles,http://creativecommons.org/publicdomain/zero/1.0/,Ganpati kids shout chant close on beach India.flac,Ganpati kids shout chant close on beach India.flac,157,,7.2,29.699
407151.mp3,"shout, busy, crowd, big, Africa, second, hand, ext, street, Uganda, active, close, medium, vendors, clothing, market",407151,https://freesound.org/people/kyles/sounds/407151/,kyles,http://creativecommons.org/publicdomain/zero/1.0/,"market ext busy on big open street second hand clothing medium active crowd close and nearby vendors shout in Logandan1 +distant bassy traffic Kampala, Uganda, Africa 2016.wav","market ext busy on big open street second hand clothing medium active crowd close and nearby vendors shout in Logandan1 +distant bassy traffic Kampala, Uganda, Africa 2016.wav",72,,93.4,110.704
256156.mp3,"shouting, shout, going, Fun, crazy, woman, wouhou, wuhu, screaming, scream, Happy",256156,https://freesound.org/people/The_Sound_Side/sounds/256156/,The_Sound_Side,https://creativecommons.org/licenses/by-nc/4.0/,WOMAN WUHU HAPPY SHOUTING.aif,"A recording of a woman shouting as she is having fun using a sanken cs3e shotgun mic. Pure none edited. Aug 2014
Please do not use for commercial work",4752,,0.0,27.0
407154.mp3,"shout, busy, crowd, big, Africa, second, hand, ext, street, Uganda, active, close, medium, vendors, clothing, market",407154,https://freesound.org/people/kyles/sounds/407154/,kyles,http://creativecommons.org/publicdomain/zero/1.0/,"market ext busy on big open street second hand clothing medium active crowd close and nearby vendors shout in Logandan4 +distant light traffic, female vendor Kampala, Uganda, Africa 2016.wav","market ext busy on big open street second hand clothing medium active crowd close and nearby vendors shout in Logandan4 +distant light traffic, female vendor Kampala, Uganda, Africa 2016.wav",192,,0.0,22.355
160769.mp3,"tribe, feedback, norse, shouts, rts, battle, native, attack, strategy, wizzard, chants, shout, leader, viking, confirmation, spell, game, skyrim, ha, mage, voice, chant, tribal, fighting, war, vocals, nordic, male",160769,https://freesound.org/people/qubodup/sounds/160769/,qubodup,https://creativecommons.org/licenses/by/4.0/,Warrior's Battle Chants/Shouts,"For a request: <a href=""http://www.freesound.org/forum/sample-requests/32721/"" rel=""nofollow"">http://www.freesound.org/forum/sample-requests/32721/</a>

Recorded with a Zoom H2.

You are required to give attribution in the form of 
<blockquote>""<a href=""http://www.freesound.org/people/qubodup/sounds/160769"" rel=""nofollow"">Warrior Battle Chants and Shouts</a>"" Copyright 2012 Iwan Gabovitch [<a href=""http://qubodup.net"" rel=""nofollow"">http://qubodup.net</a>] </blockquote>
<strong>On <a href=""http://qubodup.wordpress.com/2012/08/16/audio-use-flac-instead-of-aiff-and-wave-use-vorbis-instead-of-mp3/"" rel=""nofollow"">FLAC and OGG Vorbis audio file formats</a></strong>.

<a href=""http://www.freesound.org/people/qubodup/"" rel=""nofollow""><strong>Contact me</strong></a> if you have interest in specific sounds for open source or commercial purpose.

<a href=""http://commons.wikimedia.org/wiki/File%3AArbo-Olav_den_helliges_fall_i_slaget_p%C3%A5_Stiklestad.jpg"" rel=""nofollow""><img alt=""Arbo-Olav den helliges fall i slaget på Stiklestad"" src=""http://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Arbo-Olav_den_helliges_fall_i_slaget_p%C3%A5_Stiklestad.jpg/512px-Arbo-Olav_den_helliges_fall_i_slaget_p%C3%A5_Stiklestad.jpg"" /></a>",2597,,0.2,28.961
110921.mp3,"argentina, del, forest, fuego, patagonia, rodeo, sheep, shout, tierra, whistle, whistling, blume, field-recording, felix",110921,https://freesound.org/people/felix.blume/sounds/110921/,felix.blume,http://creativecommons.org/publicdomain/zero/1.0/,"During the ""patagonian rodeo"", the farmers of the estancia go into the fields to collect the sheep. They are whistling and shouting to afraid the sheep and put them in the corner of the field, till they arrive to the estancia.","During the ""patagonian rodeo"", the farmers of the estancia go into the fields to collect the sheep. They are whistling and shouting to afraid the sheep and put them in the corner of the field, till they arrive to the estancia.

Sound recorded by a MS setup Sennheiser Microphone MKH50+MKH30
Sound Devices 744T recorder
MS is not encoded
recorded in 2007
Same sound on SoundCloud: <a href=""https://soundcloud.com/felixblume/argentina"" rel=""nofollow"">https://soundcloud.com/felixblume/argentina</a>

You can find this sound in stereo MS encoded in STEREO LR on <a href=""http://www.freesound.org/people/felix.blume/sounds/131922/"" rel=""nofollow"">http://www.freesound.org/people/felix.blume/sounds/131922/</a>

more sounds on <a href=""http://www.felixblume.com"" rel=""nofollow"">http://www.felixblume.com</a>

Please rate the sound or comment it if you like it !",593,-54.286473 -66.958923,22.2,38.799
433968.mp3,"summer, chaffinch, general-noise, field-recording, song, spring, nature, ambiance, birds, shout, forest, ambient, ambience, voice, morning, bird, birdsong",433968,https://freesound.org/people/urupin/sounds/433968/,urupin,https://creativecommons.org/licenses/by-nc/4.0/,Very harmful chaffinch,"All spring under a window the chaffinch shouted. In the middle of the summer he continues to shout. At five o'clock in the morning he sits on a birch and awakes me with shouts.
Now I frighten him by record of his voice.",198,,57.545,73.317
510225.mp3,"atmosphere, people, Paris, France, street, balcony, city, support, shout, ambience, casseroles, noise, field-recording, COVID-19, whistle, thank-you, voices, town, Nanterre, suburb, merci, coronavirus, applauses, clap, virus, corona, nurses, nurse, care-givers",510225,https://freesound.org/people/kevp888/sounds/510225/,kevp888,https://creativecommons.org/licenses/by/4.0/,200323_1120_FR_StreetApplause.wav,"I made this recording in a suburb of Paris (France), while people applause and shout from their windows and balconies, to say thank you to the medical workers (it happens everyday at 8PM) during COVID-19 crisis. 
Recorded in March 2020 with an Olympus LS-P4 and a Rode Stereo videomic X (SVMX). 
Fade in/out applied in Audacity.",100,,128.505,144.418
44534.mp3,"chord, city, field-recording, man, pan-pipe, portugal, portuguese-tradition, salesman, shout, street",44534,https://freesound.org/people/amabok/sounds/44534/,amabok,https://creativecommons.org/licenses/by/4.0/,amolador_pan_pipe.wav,"Sound of a salesman announcing in the middle of the street that he is available to sharpen scissors, knifes and other cutting objects. He is playing some chords on a pan pipe and shouting in order to announce himself, while he carries a cart with his tools.
In Portuguese tradition we call them ""amolador(es)"".
Recorded from a 11 th floor of a building directly in to the street using a cheap condenser microphone, plugged in to the MIC-IN jack of a MZ-NH700 Sony MD Recorder.",430,,78.6,107.171
556026.mp3,"play, shout, atmosphere, sport, goal, kids, german, shooting-ball, football, Jugendliche, ball, shouting, game, coach, kick, atmo, argue, fussball, soccer, match",556026,https://freesound.org/people/RepDac3/sounds/556026/,RepDac3,https://creativecommons.org/licenses/by/4.0/,Fussball_Soccer_Atmo_Teens.aif,"Some Atmos with Kids (14-16) playing a real soccergame / Coach shouting / Parents around / The language is german. Good for Background to have a real game going on.
There are different Moments edited together - so listen to the complete Clip. Hopefully u find the right little moment. Good luck and have fun",92,,31.4,60.946
20008.mp3,"ambient, brazil, children, field-recording, human, play, rainforest, shout, voice",20008,https://freesound.org/people/reinsamba/sounds/20008/,reinsamba,https://creativecommons.org/licenses/by/4.0/,Children at the river.wav,"Splashing water and shouts of boys and girls teasing each-other at Rio Preto da Eva river, near Manaus, Brazil. Echoing sounds from the rainforest around.
Sony dat-recorder, Vivanco EM35.
",1047,,13.487,28.935
69312.mp3,"crazy, field-recording, german, male, paranoid, poetry, rant, schizofrenic, shout, utrecht, voice",69312,https://freesound.org/people/uair01/sounds/69312/,uair01,http://creativecommons.org/licenses/by/3.0/,LS100427_crazy_german_man_Utrecht.wav,"When we were visiting the garden of the Dom church in Utrecht this man came along. He was shouting about ""Strange men wanting to penetrate his body."" Either he was really crazy or it was a very good art performance. I wanted to follow him and make more recordings, but my wife wouldn't let me ...",925,,8.0,35.185
264939.mp3,"Festival, japan, Shout, okinawa",264939,https://freesound.org/people/COEL_tokyo/sounds/264939/,COEL_tokyo,https://creativecommons.org/licenses/by-nc/4.0/,Hatagashira.wav,"Okinawa traditional event.
Shout and bell of standard-bearer",167,26.215572803450776 127.68615245819092,0.2,23.305
543778.mp3,"shout, yell, male, Whoa",543778,https://freesound.org/people/bandooga/sounds/543778/,bandooga,http://creativecommons.org/publicdomain/zero/1.0/,Whoa! selection.aif,"Selection of male 'Whoa!' shouts, as if pushed suddenly, or falling off something.",525,,0.0,16.729
510157.mp3,"atmosphere, people, Paris, France, street, balcony, city, support, shout, ambience, casseroles, noise, field-recording, COVID-19, suburb, thank-you, voices, town, Nanterre, merci, coronavirus, applauses, clap, virus, corona, nurses, nurse, care-givers",510157,https://freesound.org/people/kevp888/sounds/510157/,kevp888,https://creativecommons.org/licenses/by/4.0/,200322_1118_FR_StreetApplause.wav,"I made this recording in a suburb of Paris (France), while people applause and shout from their windows and balconies, to say thank you to the medical workers (it happens everyday at 8PM) during COVID-19 crisis. This time, it was windy, sorry... 
Recorded in March 2020 with an Olympus LS-P4 and a Rode Stereo videomic X (SVMX). 
Fade in/out applied in Audacity.",110,,63.442,84.81
209264.mp3,"gym-racket, ball, club, gym, sonsstandreu, game, barcelona, shouting, shout, racket, sport",209264,https://freesound.org/people/sonsdebarcelona/sounds/209264/,sonsdebarcelona,http://creativecommons.org/licenses/by/3.0/,gym_racket.wav,"Amateur gym-racket tournament at the swimming club of Sant Andreu district in Barcelona. Hitting the ball, shouting and physical exercise. Recorded with Zoom H2 during the main festivities of Sant Andreu district in Barcelona.",331,41.43000185500831 2.187373638153076,32.8,56.44
734940.mp3,"applause, voices, gymnasium, sporting, Florence, tournament, atmosphere, Italy, clap, yell, whistle, soundscape, match, game, supporters, contest, shout, basketball, cheering, sports, field-recording, drums, sport, encourage, indoor, horns, stadium, horn, scream, ambience",734940,https://freesound.org/people/kevp888/sounds/734940/,kevp888,https://creativecommons.org/licenses/by/4.0/,240414_191115_IT_Supporters_during_basketball_game_in_Florence,"Supporters during a Basketball game in Florence, Italy (take 1). 
I recorded these supporters cheering, shouting, yelling, screaming, using drums and horns to encourage their favourite team during a local basketball contest held in Florence, in Italy. 
Recorded in April 2024 with a Zoom H6essential (built-in XY microphones). 
Fade in/out applied in Audacity.",144,,0.0,16.822
464728.mp3,"city, atmosphere, soundscape, general-noise, field-recording, nature, crow, ambient, ambiance, birds, shouts, shout, atmos, forest, spring, ambience, morning, bird, birdsong, croak",464728,https://freesound.org/people/urupin/sounds/464728/,urupin,https://creativecommons.org/licenses/by-nc/4.0/,Crow outside the window.,The crow flied on a tree under a window and shouted directly to the room. Managed to make record.,447,55.85761 37.44294,4.797,28.877
735305.mp3,"horn, supporters, Italy, clap, indoor, atmosphere, sports, stadium, whistle, shout, match, cheering, sport, basketball, drums, applause, yell, horns, tournament, scream, gymnasium, soundscape, game, voices, field-recording, Florence, ambience, sporting, contest, encourage",735305,https://freesound.org/people/kevp888/sounds/735305/,kevp888,https://creativecommons.org/licenses/by/4.0/,240414_192357-2_IT_Supporters_during_basketball_game_in_Florence,"Supporters during a Basketball game in Florence, Italy (take 6). 
I recorded these supporters cheering, shouting, yelling, screaming, whistling, using drums and horns to encourage their favourite team during a local basketball contest held in Florence, in Italy. 
Recorded in April 2024 with a Zoom H6essential (built-in XY microphones). 
Fade in/out applied in Audacity.",82,,0.205,25.327
201190.mp3,"Bhutan, Indian, Hindi, heave, hard-work, crew, shout, call-and-respond, call, field-recording, worker, haul, construction, hoist, ho, workmen, work-song, work, India, roadwork, road, gang, worksong, lift",201190,https://freesound.org/people/RTB45/sounds/201190/,RTB45,https://creativecommons.org/licenses/by/4.0/,Indian Contstruction Crew - Bhutan.wav,"Temporary Indian contract workers work throughout Bhutan in construction and roadwork. It is a hard life and the work is brutal (asphalt is made on the spot in great boiling cauldrons right out of Hades). Here a work crew shouts out a work song as they hoist up a large piece of equipment.

mini-disc
",777,27.47012040474216 89.63943600654602,14.801,41.373
211098.mp3,"short, oh, male, unfa-Static, emotions, scream, shout, strange, Static, vocal, Frustration, unfa, voice, agressive, yell, man",211098,https://freesound.org/people/unfa/sounds/211098/,unfa,http://creativecommons.org/publicdomain/zero/1.0/,Frustration Vocal Samples,"A man (me) shouting short agressive sounds. Not words.

Original recording from whitch samples for one of my tracks came from.

Caputured with Zoom H2.

Hear the track:
<a href=""http://unfa.bandcamp.com/track/frustration"" rel=""nofollow"">http://unfa.bandcamp.com/track/frustration</a>",1253,,0.0,26.111
51790.mp3,"baseball, crowd, cuban, exterior, men, shout, spanish, walla, yell",51790,https://freesound.org/people/kyles/sounds/51790/,kyles,http://creativecommons.org/publicdomain/zero/1.0/,walla cuban men yell bball1 natural.aif,crowd walla cuban men yell shout about baseball exterior,1404,,42.8,72.298
